Time_s,X,Y,RAM_MB,CPU_Percent,Cycle_Time_ms
0.1006019115447998,0.0,0.0,52.37109375,0.0,0.0
0.20035433769226074,0.0,0.0,52.390625,0.0,0.0
0.3005964756011963,0.0,0.0,52.390625,0.0,0.0
0.4004991054534912,0.0,0.0,52.390625,0.0,0.0
0.5004978179931641,0.0,0.0,52.390625,0.0,0.0
0.600515604019165,0.0,0.0,52.390625,0.0,0.0
0.700486421585083,0.0,0.0,52.390625,0.0,0.0
0.8005015850067139,0.0,0.0,52.390625,10.0,0.0
0.9005622863769531,0.0,0.0,52.390625,0.0,0.0
1.000504732131958,0.0,0.0,52.40234375,0.0,0.0
1.1004397869110107,0.0,0.0,52.40234375,0.0,0.0
1.2004742622375488,0.0,0.0,52.40625,0.0,0.0
1.3004319667816162,0.0,0.0,52.40625,0.0,0.0
1.4005200862884521,0.0,0.0,52.40625,0.0,0.0
1.500572919845581,0.0,0.0,52.40625,0.0,0.0
1.6005418300628662,0.0,0.0,52.40625,10.0,0.0
1.7005314826965332,0.0,0.0,52.41015625,0.0,0.0
1.8005352020263672,0.0,0.0,52.41015625,0.0,0.0
1.9005441665649414,0.0,0.0,52.41015625,0.0,0.0
2.00051212310791,0.0,0.0,52.421875,0.0,0.0
2.100515365600586,0.0,0.0,52.421875,10.0,0.0
2.2006161212921143,0.0,0.0,52.421875,0.0,0.0
2.30055570602417,0.0,0.0,52.421875,0.0,0.0
2.4005656242370605,0.0,0.0,52.421875,0.0,0.0
2.5005171298980713,0.0,0.0,52.421875,0.0,0.0
2.6005308628082275,0.0,0.0,52.42578125,10.0,0.0
2.700505256652832,0.0,0.0,52.42578125,0.0,0.0
2.8004934787750244,0.0,0.0,52.4296875,0.0,0.0
2.9005799293518066,0.0,0.0,52.43359375,0.0,0.0
3.0005741119384766,0.0,0.0,52.4453125,10.0,0.0
3.100505828857422,0.0,0.0,52.4453125,0.0,0.0
3.2004849910736084,0.0,0.0,52.44921875,0.0,0.0
3.3005716800689697,0.0,0.0,52.44921875,0.0,0.0
3.4004945755004883,0.0,0.0,52.453125,0.0,0.0
3.5004043579101562,0.0,0.0,52.453125,0.0,0.0
3.6004230976104736,0.0,0.0,52.453125,0.0,0.0
3.7005038261413574,0.0,0.0,52.453125,0.0,0.0
3.800452470779419,0.0,0.0,52.453125,10.0,0.0
3.9003753662109375,0.0,0.0,52.453125,0.0,0.0
4.000550985336304,0.0,0.0,52.453125,0.0,0.0
4.100414752960205,0.0,0.0,52.453125,0.0,0.0
4.2004711627960205,0.0,0.0,52.45703125,0.0,0.0
4.3003458976745605,0.0,0.0,52.45703125,0.0,0.0
4.400345087051392,0.0,0.0,52.45703125,0.0,0.0
4.50052285194397,0.0,0.0,52.45703125,0.0,0.0
4.600683689117432,0.0,0.0,52.45703125,0.0,0.0
4.7005627155303955,0.0,0.0,52.4609375,0.0,0.0
4.800490617752075,0.0,0.0,52.4609375,10.0,0.0
4.900560140609741,0.0,0.0,52.4609375,10.0,0.0
5.000497341156006,0.0,0.0,52.4609375,0.0,0.0
5.100506544113159,0.0,0.0,52.4609375,0.0,0.0
5.200607776641846,0.0,0.0,52.4609375,0.0,0.0
5.300525188446045,0.0,0.0,52.46484375,0.0,0.0
5.400524377822876,0.0,0.0,52.46875,0.0,0.0
5.500359535217285,0.0,0.0,52.46875,0.0,0.0
5.6004486083984375,0.0,0.0,52.46875,0.0,0.0
5.7003819942474365,0.0,0.0,52.46875,0.0,0.0
5.800350189208984,0.0,0.0,52.46875,0.0,0.0
5.90034294128418,0.0,0.0,52.46875,0.0,0.0
6.000421762466431,0.0,0.0,52.46875,10.0,0.0
6.10040807723999,0.0,0.0,52.49609375,0.0,50.071365
6.2003490924835205,0.0,0.0,52.49609375,0.0,50.244647
6.300300359725952,0.0,0.0,52.49609375,0.0,50.016033
6.400424957275391,0.0,0.0,52.49609375,0.0,50.091333
6.500332832336426,0.0,0.0,52.49609375,0.0,50.006828
6.600419521331787,0.0,0.0,52.49609375,0.0,49.926515
6.700340747833252,0.0,0.0,52.50390625,10.0,49.977841
6.800409317016602,0.0,0.0,52.50390625,0.0,49.997721
6.900325536727905,0.0,0.0,52.50390625,0.0,50.042168
7.0004332065582275,0.0,0.0,52.50390625,10.0,49.905368
7.1003570556640625,0.0,0.0,52.50390625,0.0,49.998967
7.200420379638672,0.0,0.0,52.50390625,0.0,50.006733
7.30029821395874,0.0,0.0,52.50390625,0.0,50.012481
7.4004082679748535,0.0,0.0,52.50390625,0.0,49.959106
7.50032639503479,0.0,0.0,52.50390625,10.0,49.911896
7.600355863571167,0.0,0.0,52.50390625,0.0,49.952948
7.700347423553467,0.0,0.0,52.5078125,0.0,49.934683
7.800428867340088,0.0,0.0,52.51171875,0.0,49.919547
7.9004716873168945,0.0,0.0,52.51171875,0.0,50.00317
8.000447750091553,0.0,0.0,52.515625,0.0,49.994279
8.100311994552612,0.0,0.0,52.5234375,10.0,50.026732
8.200339317321777,0.0,0.0,52.5234375,0.0,49.969538
8.300313472747803,0.0,0.0,52.52734375,0.0,49.938331
8.400358438491821,0.0,0.0,52.53125,0.0,50.019317
8.50032925605774,0.0,0.0,52.53125,10.0,50.084744
8.600394487380981,0.0,0.0,52.53125,0.0,50.04115
8.700377225875854,0.0,0.0,52.53125,0.0,50.034821
8.800411939620972,0.0,0.0,52.53125,10.0,50.023294
8.900440216064453,0.0,0.0,52.53125,0.0,50.019339
9.000332355499268,0.0,0.0,52.53125,0.0,50.021772
9.100351572036743,0.0,0.0,52.53125,0.0,50.00438
9.200357437133789,0.0,0.0,52.53515625,0.0,50.020362
9.300381898880005,0.0,0.0,52.53515625,0.0,50.047505
9.40047001838684,0.0,0.0,52.53515625,0.0,50.04163
9.500523328781128,0.0,0.0,52.53515625,0.0,50.120664
9.600373268127441,0.0,0.0,52.53515625,10.0,50.004328
9.700369358062744,0.0,0.0,52.53515625,0.0,49.810203
9.800427675247192,0.0,0.0,52.53515625,0.0,50.179293
9.900511503219604,0.0,0.0,52.53515625,10.0,49.929248
10.000349760055542,0.0,0.0,52.53515625,0.0,49.993907
10.10036325454712,0.0,0.0,52.53515625,0.0,49.867954
10.200376987457275,0.0,0.0,52.53515625,0.0,50.025782
10.300383806228638,0.0,0.0,52.5390625,0.0,49.934725
10.400437593460083,0.0,0.0,52.5390625,10.0,50.028091
10.500418424606323,0.0,0.0,52.5390625,0.0,50.04995
10.60040807723999,0.0,0.0,52.5390625,0.0,49.903574
10.700356245040894,0.0,0.0,52.5390625,0.0,49.89761
10.800322532653809,0.0,0.0,52.54296875,0.0,49.95534
10.900426149368286,0.0,0.0,52.55078125,0.0,50.082123
11.000420093536377,0.0,0.0,52.55078125,0.0,49.983636
11.100517272949219,0.0,0.0,52.55078125,20.0,50.202561
11.200477838516235,0.0,0.0,52.5546875,0.0,49.958539
11.300426721572876,0.0,0.0,52.5546875,0.0,50.003997
11.40060043334961,0.0,0.0,52.5546875,0.0,49.901661
11.500433206558228,0.0,0.0,52.5546875,0.0,49.801764
11.600517511367798,0.0,0.0,52.55859375,10.0,49.848222
11.700526475906372,0.0,0.0,52.55859375,0.0,50.017373
11.800519704818726,0.0,0.0,52.55859375,0.0,50.158546
11.900373935699463,0.0,0.0,52.55859375,0.0,49.865292
12.000328063964844,0.0,0.0,52.55859375,0.0,49.889361
12.100345134735107,0.0,0.0,52.55859375,0.0,49.818923
12.200345516204834,0.0,0.0,52.55859375,0.0,49.974621
12.300345182418823,0.0,0.0,52.55859375,0.0,49.982753
12.400301694869995,0.0,0.0,52.55859375,20.0,49.907982
12.500337839126587,0.0,0.0,52.55859375,0.0,49.899422
12.600356340408325,0.0,0.0,52.55859375,0.0,49.846685
12.700484037399292,0.0,0.0,52.55859375,0.0,50.026096
12.800331592559814,0.0,0.0,52.55859375,0.0,49.91928
12.90041470527649,0.0,0.0,52.56640625,0.0,49.981851
13.000325441360474,0.0,0.0,52.56640625,0.0,49.908831
13.10035753250122,0.0,0.0,52.56640625,10.0,49.975324
13.2003333568573,0.0,0.0,52.56640625,0.0,49.949297
13.300389766693115,0.0,0.0,52.56640625,0.0,50.117224
13.400543212890625,0.0,0.0,52.56640625,0.0,50.117188
13.50048542022705,0.0,0.0,52.5703125,0.0,50.010259
13.600320816040039,0.0,0.0,52.5703125,10.0,50.244433
13.70042610168457,0.0,0.0,52.5703125,0.0,49.845567
13.800532341003418,0.0,0.0,52.5703125,0.0,49.999998
13.900368452072144,0.0,0.0,52.5703125,0.0,49.927984
14.00051498413086,0.0,0.0,52.5703125,10.0,50.195774
14.100407361984253,0.0,0.0,52.5703125,0.0,49.975711
14.200295209884644,0.0,0.0,52.5703125,0.0,49.984318
14.300359010696411,0.0,0.0,52.5703125,0.0,49.99981
14.400331020355225,0.0,0.0,52.5703125,0.0,50.041183
14.500406265258789,0.0,0.0,52.5703125,0.0,50.057944
14.600371360778809,0.0,0.0,52.5703125,0.0,49.965473
14.700336694717407,0.0,0.0,52.5703125,10.0,49.866815
14.800531148910522,0.0,0.0,52.57421875,0.0,49.980045
14.900429487228394,0.0,0.0,52.57421875,10.0,50.00964
15.000367164611816,0.0,0.0,52.57421875,0.0,50.00382
15.10038423538208,0.0,0.0,52.57421875,0.0,50.030406
15.20035696029663,0.0,0.0,52.57421875,0.0,49.973885
15.300318002700806,0.0,0.0,52.57421875,0.0,50.014648
15.400309801101685,0.0,0.0,52.578125,10.0,49.861486
15.500334024429321,0.0,0.0,52.578125,0.0,49.895575
15.600321292877197,0.0,0.0,52.578125,0.0,50.021242
15.700405359268188,0.0,0.0,52.578125,0.0,50.025317
15.800416231155396,0.0,0.0,52.578125,0.0,50.244734
15.900361061096191,0.0,0.0,52.58203125,0.0,50.055869
16.000401496887207,0.0,0.0,52.58203125,0.0,50.088234
16.1003897190094,0.0,0.0,52.58203125,10.0,49.984914
16.200359582901,0.0,0.0,52.58203125,0.0,49.992246
16.30035424232483,0.0,0.0,52.58203125,0.0,49.889099
16.400348663330078,0.0,0.0,52.58203125,0.0,50.035498
16.500311136245728,0.0,0.0,52.58203125,0.0,50.014795
16.60031771659851,0.0,0.0,52.58203125,0.0,50.012266
16.70034432411194,0.0,0.0,52.58203125,10.0,50.113657
16.80035424232483,0.0,0.0,52.58203125,10.0,50.056162
16.900347471237183,0.0,0.0,52.58203125,0.0,50.061073
17.000388860702515,0.0,0.0,52.58203125,0.0,49.937173
17.10048270225525,0.0,0.0,52.58203125,0.0,50.037237
17.200355052947998,0.0,0.0,52.58203125,0.0,49.876544
17.300374031066895,0.0,0.0,52.58203125,0.0,49.973748
17.40042233467102,0.0,0.0,52.58203125,0.0,49.881735
17.500336408615112,0.0,0.0,52.58203125,10.0,49.957228
17.60033869743347,0.0,0.0,52.58203125,0.0,50.070694
17.70033884048462,0.0,0.0,52.58203125,0.0,49.821452
17.800325393676758,0.0,0.0,52.58203125,0.0,49.848472
17.90034794807434,0.0,0.0,52.58203125,0.0,49.998451
18.00031280517578,0.0,0.0,52.5859375,0.0,49.930756
18.100420713424683,0.0,0.0,52.5859375,0.0,50.079153
18.20049023628235,0.0,0.0,52.5859375,10.0,50.081722
18.30046796798706,0.0,0.0,52.5859375,0.0,50.081661
18.400320529937744,0.0,0.0,52.5859375,0.0,50.047524
18.50030493736267,0.0,0.0,52.5859375,10.0,49.949518
18.60035514831543,0.0,0.0,52.5859375,0.0,49.945773
18.70032835006714,0.0,0.0,52.5859375,0.0,49.935596
18.800344228744507,0.0,0.0,52.58984375,0.0,49.989946
18.900423526763916,0.0,0.0,52.59375,10.0,50.016014
19.00033688545227,0.0,0.0,52.59375,0.0,49.854309
19.10038161277771,0.0,0.0,52.6015625,0.0,49.881199
19.200302600860596,0.0,0.0,52.6015625,0.0,49.999513
19.300338745117188,0.0,0.0,52.6015625,0.0,49.914123
19.40040898323059,0.0,0.0,52.6015625,0.0,49.953132
19.500338077545166,0.0,0.0,52.6015625,10.0,49.871834
19.600324153900146,0.0,0.0,52.6015625,0.0,50.131
19.700296878814697,0.0,0.0,52.6015625,0.0,49.953859
19.80031394958496,0.0,0.0,52.6015625,0.0,50.018122
19.900427103042603,0.0,0.0,52.6015625,0.0,49.851786
20.00036311149597,0.0,0.0,52.6015625,0.0,50.01555
20.1003520488739,0.0,0.0,52.6015625,0.0,50.086517
20.200358152389526,0.0,0.0,52.6015625,0.0,49.830431
20.30030083656311,0.0,0.0,52.6015625,10.0,49.899544
20.40029764175415,0.0,0.0,52.60546875,0.0,49.928373
20.50030541419983,0.0,0.0,52.60546875,0.0,49.983947
20.600342512130737,0.0,0.0,52.60546875,10.0,49.88918
20.70041537284851,0.0,0.0,52.609375,0.0,49.968706
20.800349473953247,0.0,0.0,52.609375,0.0,49.998482
20.900365114212036,0.0,0.0,52.609375,0.0,50.03931
21.000409603118896,0.0,0.0,52.609375,10.0,49.8004
21.100372076034546,0.0,0.0,52.609375,0.0,49.927771
21.20036554336548,0.0,0.0,52.609375,0.0,49.817425
21.30053687095642,0.0,0.0,52.609375,0.0,50.083452
21.400399208068848,0.0,0.0,52.609375,0.0,50.151194
21.500352382659912,0.0,0.0,52.609375,10.0,49.933805
21.600351095199585,0.0,0.0,52.609375,0.0,50.14887
21.70041513442993,0.0,0.0,52.609375,0.0,50.160577
21.80041790008545,0.0,0.0,52.609375,0.0,49.870415
21.900554895401,0.0,0.0,52.609375,0.0,49.943311
22.000345945358276,0.0,0.0,52.609375,0.0,49.959656
22.100485801696777,0.0,0.0,52.609375,10.0,49.996162
22.20037817955017,0.0,0.0,52.609375,0.0,49.858094
22.30042815208435,0.0,0.0,52.609375,0.0,49.887254
22.40033793449402,0.0,0.0,52.61328125,0.0,49.862818
22.500444650650024,0.0,0.0,52.61328125,0.0,49.849204
22.600522994995117,0.0,0.0,52.61328125,10.0,49.99959
22.701024532318115,0.0,0.0,52.61328125,0.0,50.10822
22.800501346588135,0.0,0.0,52.6171875,0.0,49.954497
22.900566816329956,0.0,0.0,52.6171875,10.0,49.88019
23.000707626342773,0.0,0.0,52.62109375,0.0,50.035364
23.100690364837646,0.0,0.0,52.62109375,10.0,50.102555
23.200677156448364,0.0,0.0,52.62109375,0.0,50.209637
23.300514221191406,0.0,0.0,52.62109375,10.0,49.84813
23.40045189857483,0.0,0.0,52.62109375,0.0,50.20848
23.50038743019104,0.0,0.0,52.625,0.0,49.764478
23.600515127182007,0.0,0.0,52.625,0.0,49.764478
23.700634241104126,0.0,0.0,52.625,0.0,49.764478
23.800559997558594,0.0,0.0,52.625,0.0,49.764478
23.900502681732178,0.0,0.0,52.625,0.0,49.764478
24.000473499298096,0.0,0.0,52.625,0.0,49.764478
24.100578546524048,0.0,0.0,52.625,10.0,49.764478
24.20047640800476,0.0,0.0,52.625,0.0,49.764478
24.30049777030945,0.0,0.0,52.625,0.0,49.764478
24.400471210479736,0.0,0.0,52.625,0.0,49.764478
24.500598430633545,0.0,0.0,52.625,0.0,49.764478
24.600513696670532,0.0,0.0,52.625,0.0,49.764478
24.70058536529541,0.0,0.0,52.625,0.0,49.764478
24.800636053085327,0.0,0.0,52.625,10.0,49.764478
24.90057635307312,0.0,0.0,52.625,0.0,49.764478
25.000526905059814,0.0,0.0,52.625,0.0,49.764478
25.100572109222412,0.0,0.0,52.625,10.0,49.764478
25.200520515441895,0.0,0.0,52.625,0.0,49.764478
25.30052661895752,0.0,0.0,52.625,0.0,49.764478
25.400630474090576,0.0,0.0,52.625,0.0,49.764478
25.500607013702393,0.0,0.0,52.625,0.0,49.764478
25.600558519363403,0.0,0.0,52.625,0.0,49.764478
25.70053505897522,0.0,0.0,52.625,0.0,49.764478
25.800464630126953,0.0,0.0,52.625,0.0,49.764478
25.900497674942017,0.0,0.0,52.625,0.0,49.764478
26.000544786453247,0.0,0.0,52.625,0.0,49.764478
26.10044288635254,0.0,0.0,52.625,0.0,49.764478
26.200536012649536,0.0,0.0,52.625,10.0,49.764478
26.300511598587036,0.0,0.0,52.625,10.0,49.764478
26.400428771972656,0.0,0.0,52.625,0.0,49.764478
26.500522136688232,0.0,0.0,52.625,0.0,49.764478
26.600510120391846,0.0,0.0,52.625,0.0,49.764478
26.70049023628235,0.0,0.0,52.625,0.0,49.764478
26.800581693649292,0.0,0.0,52.62890625,0.0,49.764478
26.900501012802124,0.0,0.0,52.63671875,0.0,49.764478
27.000510454177856,0.0,0.0,52.640625,0.0,49.764478
27.10050678253174,0.0,0.0,52.640625,0.0,49.764478
27.200453281402588,0.0,0.0,52.64453125,10.0,49.764478
27.300504446029663,0.0,0.0,52.64453125,0.0,49.764478
27.40042996406555,0.0,0.0,52.64453125,0.0,49.764478
27.50037384033203,0.0,0.0,52.64453125,0.0,49.764478
27.600356101989746,0.0,0.0,52.64453125,0.0,49.764478
27.70054340362549,0.0,0.0,52.64453125,0.0,49.764478
27.800594806671143,0.0,0.0,52.64453125,0.0,49.764478
27.90060520172119,0.0,0.0,52.64453125,0.0,49.764478
28.000601768493652,0.0,0.0,52.64453125,10.0,49.764478
28.100475072860718,0.0,0.0,52.64453125,0.0,49.764478
28.20062756538391,0.0,0.0,52.64453125,10.0,49.764478
28.30058240890503,0.0,0.0,52.64453125,0.0,49.764478
28.400497913360596,0.0,0.0,52.64453125,0.0,49.764478
28.500524520874023,0.0,0.0,52.6484375,0.0,49.764478
28.600565910339355,0.0,0.0,52.6484375,0.0,49.764478
28.700595378875732,0.0,0.0,52.6484375,0.0,49.764478
28.800421237945557,0.0,0.0,52.6484375,0.0,49.764478
28.900647163391113,0.0,0.0,52.6484375,0.0,49.764478
29.000616550445557,0.0,0.0,52.6484375,0.0,49.764478
29.100629568099976,0.0,0.0,52.6484375,10.0,49.764478
29.200565576553345,0.0,0.0,52.6484375,0.0,49.764478
